WYLIE ISD,'043914,17513,10522,CHERI COX EL,'043914106,641,434,,,,,,27,12,0,2,37
WYLIE ISD,'043914,17513,10522,FRANK MCMILLAN J H,'043914043,917,567,,,,,,34,22,0,0,56
WYLIE ISD,'043914,17513,10522,AB HARRISON INT,'043914042,942,614,,,,,,36,15,0,1,50
WYLIE ISD,'043914,17513,10522,DAVIS INT,'043914044,849,528,,,,,,37,4,0,1,40
WYLIE ISD,'043914,17513,10522,GRADY BURNETT J H,'043914041,916,594,,,,,,45,14,0,1,58
WYLIE ISD,'043914,17513,10522,RAYMOND B COOPER J H,'043914045,995,552,,,,,,51,13,0,3,61
WYLIE ISD,'043914,17513,10522,WYLIE EAST H S,'043914003,2208,1172,,,,,,171,46,0,3,214
WYLIE ISD,'043914,17513,10522,WYLIE H S,'043914001,2850,1429,,,,,,193,35,1,5,222
WYLIE ISD TOTAL,'043914,17513,10522,,,17513,10522,,,,,,790,358,2,26,1120
BLUE RIDGE ISD,'043917,862,853,JOHN R ROACH,'043917042,NR,NR,,,,,,,,,,
BLUE RIDGE ISD,'043917,862,853,BLUE RIDGE MIDDLE,'043917041,185,183,,,,,,*,8,*,*,*
BLUE RIDGE ISD,'043917,862,853,,"Multiple
Campus",NR,NR,,,,,,2,5,0,1,6
BLUE RIDGE ISD,'043917,862,853,BLUE RIDGE EL,'043917101,399,396,,,,,,6,6,0,3,9
BLUE RIDGE ISD,'043917,862,853,BLUE RIDGE H S,'043917001,278,274,,,,,,25,7,0,2,30
BLUE RIDGE ISD TOTAL,'043917,862,853,,,862,853,,,,,,*,26,*,*,*
COMMUNITY ISD,'043918,2769,2050,COLLIN CO J J A E P,'043918002,NR,NR,,,,,,,,,,
COMMUNITY ISD,'043918,2769,2050,BRAVES ACADEMY,'043918003,8,0,,,,,,,,,,
COMMUNITY ISD,'043918,2769,2050,"PLANO SPECIAL PROGRAMS
CENTER",'043918004,NR,NR,,,,,,,,,,
COMMUNITY ISD,'043918,2769,2050,SERENITY HIGH,'043918005,NR,NR,,,,,,,,,,
COMMUNITY ISD,'043918,2769,2050,,"Multiple
Campus",NR,NR,,,,,,0,18,1,12,5
COMMUNITY ISD,'043918,2769,2050,MCCLENDON EL,'043918101,822,671,,,,,,17,8,1,24,0
COMMUNITY ISD,'043918,2769,2050,NESMITH EL,'043918103,530,407,,,,,,22,6,0,27,1
COMMUNITY ISD,'043918,2769,2050,LELAND E EDGE MIDDLE,'043918041,642,494,,,,,,42,11,2,33,18
COMMUNITY ISD,'043918,2769,2050,COMMUNITY H S,'043918001,767,478,,,,,,65,10,1,67,7
COMMUNITY ISD TOTAL,'043918,2769,2050,,,2769,2050,,,,,,146,53,5,163,31
LOVEJOY ISD,'043919,4231,2949,LOVEJOY DAEP,'043919103,NR,NR,,,,,,,,,,
LOVEJOY ISD,'043919,4231,2949,SPECIAL PROG CTR/JJAEP,'043919197,NR,NR,,,,,,,,,,
LOVEJOY ISD,'043919,4231,2949,ROBERT L PUSTER EL,'043919104,417,350,,,,,,*,2,*,*,*
LOVEJOY ISD,'043919,4231,2949,,"Multiple
Campus",NR,NR,,,,,,*,6,*,*,*
LOVEJOY ISD,'043919,4231,2949,CARRIE L LOVEJOY EL,'043919101,345,241,,,,,,7,5,1,1,10
LOVEJOY ISD,'043919,4231,2949,JOE V HART EL,'043919102,454,373,,,,,,20,11,0,5,27
LOVEJOY ISD,'043919,4231,2949,SLOAN CREEK INT,'043919042,672,433,,,,,,27,6,0,6,27
LOVEJOY ISD,'043919,4231,2949,WILLOW SPRINGS MIDDLE,'043919041,773,599,,,,,,31,4,0,14,21
LOVEJOY ISD,'043919,4231,2949,LOVEJOY H S,'043919001,1570,953,,,,,,93,10,0,23,80
LOVEJOY ISD TOTAL,'043919,4231,2949,,,4231,2949,,,,,,181,44,1,53,172
WELLINGTON ISD,'044902,532,531,WELLINGTON H S,'044902001,135,134,,,,,,*,0,*,*,*
WELLINGTON ISD,'044902,532,531,WELLINGTON J H,'044902041,139,139,,,,,,*,1,*,*,*
WELLINGTON ISD,'044902,532,531,WELLINGTON EL,'044902101,258,258,,,,,,*,0,*,*,*
WELLINGTON ISD TOTAL,'044902,532,531,,,532,531,,,,,,*,1,*,*,*
COLUMBUS ISD,'045902,1536,1475,"COLUMBUS ALTERNATIVE
SCHOOL",'045902002,9,5,,,,,,,,,,
COLUMBUS ISD,'045902,1536,1475,COLUMBUS H S,'045902001,483,483,,,,,,*,1,*,*,*
COLUMBUS ISD,'045902,1536,1475,COLUMBUS J H,'045902041,343,323,,,,,,*,3,*,*,*
COLUMBUS ISD,'045902,1536,1475,COLUMBUS EL,'045902101,701,664,,,,,,*,2,*,*,*
COLUMBUS ISD,'045902,1536,1475,,"Multiple
Campus",NR,NR,,,,,,1,5,0,5,1
COLUMBUS ISD TOTAL,'045902,1536,1475,,,1536,1475,,,,,,*,11,*,*,*
RICE CISD,'045903,1225,1058,SHERIDAN EL,'045903102,73,66,,,,,,,,,,
RICE CISD,'045903,1225,1058,EAGLE LAKE INT,'045903105,183,166,,,,,,*,3,*,*,*
RICE CISD,'045903,1225,1058,RICE CHALLENGE ACADEMY,'045903004,NR,NR,,,,,,0,1,0,0,1
RICE CISD,'045903,1225,1058,,"Multiple
Campus",NR,NR,,,,,,0,3,0,1,2
RICE CISD,'045903,1225,1058,GARWOOD EL,'045903103,93,88,,,,,,*,*,*,*,*
RICE CISD,'045903,1225,1058,EAGLE LAKE PRI,'045903106,247,217,,,,,,6,11,0,5,12
RICE CISD,'045903,1225,1058,RICE JH,'045903043,298,265,,,,,,13,1,0,6,8
RICE CISD,'045903,1225,1058,RICE H S,'045903001,331,256,,,,,,14,9,0,6,17
RICE CISD TOTAL,'045903,1225,1058,,,1225,1058,,,,,,39,31,0,23,47
WEIMAR ISD,'045905,668,606,,"Multiple
Campus",NR,NR,,,,,,4,1,0,3,2
WEIMAR ISD,'045905,668,606,WEIMAR EL,'045905102,279,265,,,,,,13,7,2,18,0
WEIMAR ISD,'045905,668,606,WEIMAR J H,'045905041,199,182,,,,,,17,8,0,23,2
WEIMAR ISD,'045905,668,606,WEIMAR H S,'045905002,190,159,,,,,,21,6,2,16,9
WEIMAR ISD TOTAL,'045905,668,606,,,668,606,,,,,,55,22,4,60,13
TRINITY CHARTER SCHOOL,'046802,424,378,TRINITY CHARTER SCHOOL,'046802001,45,42,,,,,,,,,,
TRINITY CHARTER SCHOOL,'046802,424,378,PEGASUS SCHOOL,'046802007,145,145,,,,,,,,,,
TRINITY CHARTER SCHOOL,'046802,424,378,CARSON PARKE,'046802008,9,6,,,,,,,,,,
TRINITY CHARTER SCHOOL,'046802,424,378,"TRINITY CHARTER SCHOOLS -
FORT WORTH CAMPUS",'046802016,10,10,,,,,,,,,,
TRINITY CHARTER SCHOOL,'046802,424,378,"THE LANDING AT CORPUS
CHRISTI",'046802017,3,0,,,,,,,,,,
TRINITY CHARTER SCHOOL,'046802,424,378,"TRINITY CHARTER SCHOOLS
NICOLES PLACE",'046802019,4,0,,,,,,,,,,
TRINITY CHARTER SCHOOL,'046802,424,378,TRINITY CHARTER SCHOOL,'046802004,89,56,,,,,,*,2,*,*,*
TRINITY CHARTER SCHOOL,'046802,424,378,AZLEWAY - BIG SANDY,'046802010,15,15,,,,,,*,0,*,*,*
TRINITY CHARTER SCHOOL,'046802,424,378,"TRINITY CHARTER SCHOOL -
BRENHAM CAMPUS",'046802014,34,34,,,,,,*,1,*,*,*
TRINITY CHARTER SCHOOL,'046802,424,378,"TRINITY CHARTER SCHOOL -
SPRING CAMPUS",'046802015,16,16,,,,,,*,0,*,*,*
TRINITY CHARTER SCHOOL,'046802,424,378,AZLEWAY - WILLOW BEND,'046802011,54,54,,,,,,15,0,11,9,1
"TRINITY CHARTER SCHOOL
TOTAL",'046802,424,378,,,424,378,,,,,,26,3,12,21,9
NEW BRAUNFELS ISD,'046901,9260,7679,"DISCIPLINE ALTERNATIVE
EDUCATION PLACEMENT",'046901037,NR,NR,,,,,,*,2,*,*,*
NEW BRAUNFELS ISD,'046901,9260,7679,THE NBISD LEARNING CENTER,'046901038,72,64,,,,,,*,0,*,*,*
NEW BRAUNFELS ISD,'046901,9260,7679,,"Multiple
Campus",NR,NR,,,,,,0,78,0,73,5
NEW BRAUNFELS ISD,'046901,9260,7679,"LONE STAR EARLY CHILDHOOD
CENTER",'046901102,215,192,,,,,,6,7,2,10,1
NEW BRAUNFELS ISD,'046901,9260,7679,COUNTY LINE EL,'046901106,369,297,,,,,,8,0,1,5,2
NEW BRAUNFELS ISD,'046901,9260,7679,WALNUT SPRINGS EL,'046901107,324,274,,,,,,9,4,1,8,4
NEW BRAUNFELS ISD,'046901,9260,7679,SEELE EL,'046901104,276,238,,,,,,11,2,0,8,5
NEW BRAUNFELS ISD,'046901,9260,7679,VERAMENDI EL,'046901111,838,709,,,,,,15,4,0,17,2
NEW BRAUNFELS ISD,'046901,9260,7679,CARL SCHURZ EL,'046901103,388,342,,,,,,17,4,2,12,7
NEW BRAUNFELS ISD,'046901,9260,7679,KLEIN ROAD EL,'046901109,627,535,,,,,,17,5,0,18,4
NEW BRAUNFELS ISD,'046901,9260,7679,MEMORIAL EL,'046901108,347,316,*,0,0,0,*,23,6,0,14,15
NEW BRAUNFELS ISD,'046901,9260,7679,LAMAR EL,'046901105,354,307,,,,,,24,10,2,17,15
NEW BRAUNFELS ISD,'046901,9260,7679,"NEW BRAUNFELS H S NINTH
GRADE CENTER",'046901002,733,638,,,,,,38,3,3,25,13
NEW BRAUNFELS ISD,'046901,9260,7679,VOSS FARMS EL,'046901110,722,594,,,,,,38,3,1,32,8
NEW BRAUNFELS ISD,'046901,9260,7679,OAKRUN MIDDLE,'046901042,946,799,*,0,0,0,*,51,4,2,32,21
NEW BRAUNFELS ISD,'046901,9260,7679,NEW BRAUNFELS MIDDLE,'046901041,1226,1020,,,,,,60,10,1,51,18
NEW BRAUNFELS ISD,'046901,9260,7679,NEW BRAUNFELS H S,'046901001,1823,1354,,,,,,197,60,13,137,107
NEW BRAUNFELS ISD TOTAL,'046901,9260,7679,,,9260,7679,*,0,0,0,*,516,202,29,462,227
COMAL ISD,'046902,25680,20909,PIEPER H S,'046902006,NR,NR,,,,,,,,,,
COMAL ISD,'046902,25680,20909,COMAL ACADEMY,'046902201,80,27,,,,,,,,,,
COMAL ISD,'046902,25680,20909,JJAEP,'046902210,1,1,,,,,,,,,,
COMAL ISD,'046902,25680,20909,"HILL COUNTRY COLLEGE PREP H
S",'046902008,47,39,,,,,,*,0,*,*,*
COMAL ISD,'046902,25680,20909,COMAL DISCIPLINE CENTER,'046902206,37,22,,,,,,*,2,*,*,*
COMAL ISD,'046902,25680,20909,ARLON R SEAY EL,'046902110,417,381,,,,,,7,2,0,9,0
COMAL ISD,'046902,25680,20909,RAHE BULVERDE EL,'046902101,459,410,,,,,,8,6,0,13,1
COMAL ISD,'046902,25680,20909,MT VALLEY EL,'046902120,448,375,,,,,,9,8,3,13,1
COMAL ISD,'046902,25680,20909,"MEMORIAL EARLY COLLEGE H S
WITH ST PHILIP'S",'046902007,361,257,,,,,,10,4,1,13,0
COMAL ISD,'046902,25680,20909,STARTZVILLE EL,'046902105,422,362,,,,,,10,2,0,11,1
COMAL ISD,'046902,25680,20909,CLEAR SPRING EL,'046902119,712,608,,,,,,10,11,0,20,1
COMAL ISD,'046902,25680,20909,KINDER RANCH EL,'046902122,539,431,,,,,,10,4,0,14,0
COMAL ISD,'046902,25680,20909,REBECCA CREEK EL,'046902113,554,498,,,,,,11,3,0,14,0
COMAL ISD,'046902,25680,20909,FREIHEIT EL,'046902115,724,657,,,,,,11,7,0,16,2
COMAL ISD,'046902,25680,20909,MORNINGSIDE EL,'046902117,735,626,,,,,,11,10,0,19,2
COMAL ISD,'046902,25680,20909,GOODWIN FRAZIER EL,'046902104,628,552,,,,,,13,5,1,17,0
COMAL ISD,'046902,25680,20909,BILL BROWN EL,'046902107,766,668,,,,,,14,7,0,19,2
COMAL ISD,'046902,25680,20909,TIMBERWOOD PARK EL,'046902114,738,594,,,,,,14,4,1,15,2
COMAL ISD,'046902,25680,20909,OAK CREEK EL,'046902123,636,557,,,,,,16,8,0,22,2
COMAL ISD,'046902,25680,20909,MH SPECHT EL,'046902111,809,581,,,,,,17,7,0,24,0
COMAL ISD,'046902,25680,20909,JOHNSON RANCH EL,'046902121,692,599,*,0,0,*,0,21,11,1,31,0
COMAL ISD,'046902,25680,20909,SPRING BRANCH MIDDLE,'046902044,573,494,,,,,,23,8,3,28,0
COMAL ISD,'046902,25680,20909,GARDEN RIDGE EL,'046902102,822,691,,,,,,25,8,1,30,2
COMAL ISD,'046902,25680,20909,INDIAN SPRINGS EL,'046902125,801,646,,,,,,29,15,2,39,3
COMAL ISD,'046902,25680,20909,DAVENPORT H S,'046902004,576,520,,,,,,30,5,1,34,0
COMAL ISD,'046902,25680,20909,HOFFMANN LANE EL,'046902112,796,753,,,,,,30,8,0,38,0
COMAL ISD,'046902,25680,20909,MT VALLEY MIDDLE,'046902046,820,684,,,,,,33,10,1,38,4
COMAL ISD,'046902,25680,20909,CHURCH HILL MIDDLE,'046902045,815,690,,,,,,37,8,1,44,0
COMAL ISD,'046902,25680,20909,DANVILLE MIDDLE,'046902048,916,788,,,,,,38,11,6,42,1
COMAL ISD,'046902,25680,20909,SMITHSON VALLEY MIDDLE,'046902041,752,646,,,,,,41,8,8,40,1
COMAL ISD,'046902,25680,20909,CANYON LAKE H S,'046902003,1049,857,,,,,,46,5,1,40,10
COMAL ISD,'046902,25680,20909,PIEPER RANCH MIDDLE,'046902047,1441,1127,,,,,,56,9,2,63,0
COMAL ISD,'046902,25680,20909,CANYON MIDDLE,'046902042,1020,863,,,,,,75,11,20,66,0
COMAL ISD,'046902,25680,20909,CANYON H S,'046902001,2395,1822,,,,,,120,26,4,139,3
COMAL ISD,'046902,25680,20909,SMITHSON VALLEY H S,'046902002,3099,2083,,,,,,167,18,7,167,11
COMAL ISD TOTAL,'046902,25680,20909,,,25680,20909,*,0,0,*,0,947,251,64,1085,49
COMANCHE ISD,'047901,1223,1099,"COMANCHE EARLY CHILDHOOD
CENTER",'047901103,65,0,,,,,,0,1,0,1,0
COMANCHE ISD,'047901,1223,1099,,"Multiple
Campus",NR,NR,,,,,,4,12,0,15,1
COMANCHE ISD,'047901,1223,1099,JEFFERIES J H,'047901041,300,289,,,,,,13,10,0,16,7
COMANCHE ISD,'047901,1223,1099,COMANCHE EL,'047901101,511,496,,,,,,23,8,1,23,7
COMANCHE ISD,'047901,1223,1099,COMANCHE H S,'047901001,347,314,,,,,,30,13,1,31,11
COMANCHE ISD TOTAL,'047901,1223,1099,,,1223,1099,,,,,,70,44,2,86,26
DE LEON ISD,'047902,738,699,DE LEON H S,'047902001,220,206,,,,,,5,5,0,8,2
DE LEON ISD,'047902,738,699,DE LEON EL,'047902101,343,323,,,,,,5,2,0,6,1
DE LEON ISD,'047902,738,699,PERKINS MIDDLE,'047902041,175,170,,,,,,7,3,1,9,0
DE LEON ISD TOTAL,'047902,738,699,,,738,699,,,,,,17,10,1,23,3
GUSTINE ISD,'047903,141,130,GUSTINE SCHOOL,'047903001,141,130,,,,,,5,6,0,3,8
GUSTINE ISD TOTAL,'047903,141,130,,,141,130,,,,,,5,6,0,3,8
SIDNEY ISD,'047905,142,132,SIDNEY SCHOOL,'047905001,142,132,,,,,,*,1,*,*,*
SIDNEY ISD TOTAL,'047905,142,132,,,142,132,,,,,,*,1,*,*,*
EDEN CISD,'048901,229,190,EDEN-FAIRVIEW DAEP,'048901006,3,3,,,,,,,,,,
EDEN CISD,'048901,229,190,EDEN-FAIRVIEW ACCELERATED,'048901007,NR,NR,,,,,,,,,,
EDEN CISD,'048901,229,190,VERIBEST PPCD,'048901102,2,2,,,,,,,,,,
EDEN CISD,'048901,229,190,EDEN CISD,'048901001,224,185,,,,,,9,11,0,4,16
EDEN CISD TOTAL,'048901,229,190,,,229,190,,,,,,9,11,0,4,16
PAINT ROCK ISD,'048903,236,232,"FAIRVIEW ACCELERATED
EDUCATIONAL COOP",'048903002,1,1,,,,,,,,,,
PAINT ROCK ISD,'048903,236,232,FAIRVIEW SCHOOL (DAEP),'048903005,1,1,,,,,,,,,,
PAINT ROCK ISD,'048903,236,232,WALL SPECIAL PROGRAMS,'048903190,6,5,,,,,,,,,,
PAINT ROCK ISD,'048903,236,232,VERIBEST PPCD,'048903191,3,3,,,,,,,,,,
PAINT ROCK ISD,'048903,236,232,FAIRVIEW SPECIAL PROGRAMS,'048903195,2,2,,,,,,,,,,
PAINT ROCK ISD,'048903,236,232,PAINT ROCK SCHOOL,'048903001,223,220,,,,,,6,5,2,5,4
PAINT ROCK ISD TOTAL,'048903,236,232,,,236,232,,,,,,6,5,2,5,4
GAINESVILLE ISD,'049901,3054,2754,,"Multiple
Campus",NR,NR,,,,,,18,47,0,32,33
GAINESVILLE ISD,'049901,3054,2754,ROBERT E LEE INT,'049901104,450,403,,,,,,19,2,0,16,5
GAINESVILLE ISD,'049901,3054,2754,EDISON EL,'049901101,658,613,,,,,,22,4,0,26,0
GAINESVILLE ISD,'049901,3054,2754,W E CHALMERS EL,'049901107,690,618,,,,,,27,2,0,19,10
GAINESVILLE ISD,'049901,3054,2754,GAINESVILLE J H,'049901041,436,403,,,,,,32,2,0,27,7
GAINESVILLE ISD,'049901,3054,2754,GAINESVILLE H S,'049901001,820,717,,,,,,43,2,0,35,10
GAINESVILLE ISD TOTAL,'049901,3054,2754,,,3054,2754,,,,,,161,59,0,155,65
MUENSTER ISD,'049902,533,491,,"Multiple
Campus",NR,NR,,,,,,0,4,0,3,1
MUENSTER ISD,'049902,533,491,MUENSTER EL,'049902101,301,293,,,,,,5,6,0,5,6
MUENSTER ISD,'049902,533,491,MUENSTER H S,'049902001,232,198,,,,,,7,6,0,3,10
MUENSTER ISD TOTAL,'049902,533,491,,,533,491,,,,,,12,16,0,11,17
VALLEY VIEW ISD,'049903,890,806,VALLEY VIEW MIDDLE,'049903041,284,262,,,,,,5,8,0,3,10
VALLEY VIEW ISD,'049903,890,806,VALLEY VIEW EL,'049903101,345,314,,,,,,8,6,0,11,3
VALLEY VIEW ISD,'049903,890,806,VALLEY VIEW H S,'049903001,261,230,,,,,,20,19,1,7,31
VALLEY VIEW ISD TOTAL,'049903,890,806,,,890,806,,,,,,33,33,1,21,44
CALLISBURG ISD,'049905,1083,966,DAEP,'049905002,3,3,,,,,,,,,,
CALLISBURG ISD,'049905,1083,966,CALLISBURG EL,'049905101,527,433,,,,,,10,9,3,7,11
CALLISBURG ISD,'049905,1083,966,CALLISBURG MIDDLE,'049905042,233,223,,,,,,11,5,0,4,12
CALLISBURG ISD,'049905,1083,966,CALLISBURG H S,'049905001,320,307,,,,,,21,10,0,6,25
CALLISBURG ISD TOTAL,'049905,1083,966,,,1083,966,,,,,,42,24,3,17,48
ERA ISD,'049906,481,451,ERA SCHOOL,'049906001,481,451,,,,,,23,9,3,20,9
ERA ISD TOTAL,'049906,481,451,,,481,451,,,,,,23,9,3,20,9
LINDSAY ISD,'049907,485,405,,"Multiple
Campus",NR,NR,,,,,,0,6,0,0,6
LINDSAY ISD,'049907,485,405,LINDSAY EL,'049907101,246,185,,,,,,8,1,0,3,6
LINDSAY ISD,'049907,485,405,LINDSAY H S,'049907001,239,220,,,,,,13,4,0,8,9
LINDSAY ISD TOTAL,'049907,485,405,,,485,405,,,,,,21,11,0,11,21
WALNUT BEND ISD,'049908,55,51,WALNUT BEND EL,'049908101,55,51,,,,,,,,,,
WALNUT BEND ISD TOTAL,'049908,55,51,,,55,51,,,,,,,,,,
SIVELLS BEND ISD,'049909,48,42,SIVELLS BEND EL,'049909101,48,42,,,,,,*,1,*,*,*
SIVELLS BEND ISD TOTAL,'049909,48,42,,,48,42,,,,,,*,1,*,*,*
EVANT ISD,'050901,301,0,EVANT H S,'050901001,174,0,,,,,,*,1,*,*,*
EVANT ISD,'050901,301,0,EVANT EL,'050901101,127,0,,,,,,*,0,*,*,*
EVANT ISD,'050901,301,0,,"Multiple
Campus",NR,NR,,,,,,1,3,0,0,4
EVANT ISD TOTAL,'050901,301,0,,,301,0,,,,,,*,4,*,*,*
GATESVILLE ISD,'050902,2758,2216,,"Multiple
Campus",NR,NR,,,,,,5,15,0,12,8
GATESVILLE ISD,'050902,2758,2216,GATESVILLE PRI,'050902102,287,268,,,,,,25,15,6,23,11
GATESVILLE ISD,'050902,2758,2216,GATESVILLE EL,'050902101,599,517,,,,,,32,15,1,35,11
GATESVILLE ISD,'050902,2758,2216,GATESVILLE J H,'050902041,420,346,,,,,,47,17,8,31,25
GATESVILLE ISD,'050902,2758,2216,GATESVILLE INT,'050902103,629,538,,,,,,47,19,8,36,22
GATESVILLE ISD,'050902,2758,2216,GATESVILLE H S,'050902001,823,547,,,,,,120,29,32,53,64
GATESVILLE ISD TOTAL,'050902,2758,2216,,,2758,2216,,,,,,276,110,55,190,141
OGLESBY ISD,'050904,186,173,OGLESBY SCHOOL,'050904001,186,173,,,,,,*,3,*,*,*
OGLESBY ISD TOTAL,'050904,186,173,,,186,173,,,,,,*,3,*,*,*
JONESBORO ISD,'050909,319,314,JONESBORO SCHOOL,'050909001,319,314,,,,,,12,2,0,14,0
JONESBORO ISD TOTAL,'050909,319,314,,,319,314,,,,,,12,2,0,14,0
COPPERAS COVE ISD,'050910,8029,6077,CROSSROADS H S,'050910005,141,33,,,,,,0,3,0,3,0
COPPERAS COVE ISD,'050910,8029,6077,,"Multiple
Campus",NR,NR,,,,,,0,7,0,7,0
COPPERAS COVE ISD,'050910,8029,6077,HETTIE HALSTEAD EL,'050910102,352,305,,,,,,8,3,0,11,0
COPPERAS COVE ISD,'050910,8029,6077,MARTIN WALKER EL,'050910106,476,388,,,,,,8,1,0,8,1
COPPERAS COVE ISD,'050910,8029,6077,FAIRVIEW/MISS JEWELL EL,'050910101,517,423,,,,,,10,10,1,19,0
COPPERAS COVE ISD,'050910,8029,6077,"MAE STEVENS EARLY LEARNING
ACADEMY",'050910105,313,255,,,,,,10,18,1,26,1
COPPERAS COVE ISD,'050910,8029,6077,HOUSE CREEK EL,'050910110,651,557,,,,,,10,5,0,15,0
COPPERAS COVE ISD,'050910,8029,6077,J L WILLIAMS/LOVETT LEDGER EL,'050910107,709,569,,,,,,20,12,0,31,1
COPPERAS COVE ISD,'050910,8029,6077,"C R CLEMENTS/HOLLIE PARSONS
EL",'050910104,782,651,,,,,,30,25,14,34,7
COPPERAS COVE ISD,'050910,8029,6077,S C LEE J H,'050910042,933,732,,,,,,38,10,1,42,5
COPPERAS COVE ISD,'050910,8029,6077,COPPERAS COVE J H,'050910041,968,764,,,,,,41,14,1,52,2
COPPERAS COVE ISD,'050910,8029,6077,COPPERAS COVE H S,'050910001,2187,1400,,,,,,120,42,29,121,12
COPPERAS COVE ISD TOTAL,'050910,8029,6077,,,8029,6077,,,,,,295,150,47,369,29
PADUCAH ISD,'051901,185,171,PADUCAH SCHOOL,'051901001,185,171,,,,,,8,6,0,10,4
PADUCAH ISD TOTAL,'051901,185,171,,,185,171,,,,,,8,6,0,10,4
CRANE ISD,'052901,1088,1085,CRANE EL,'052901101,529,529,,,,,,*,12,*,*,*
CRANE ISD,'052901,1088,1085,CRANE MIDDLE,'052901041,240,240,,,,,,5,5,0,2,8
CRANE ISD,'052901,1088,1085,CRANE H S,'052901001,319,316,,,,,,9,11,1,7,12
CRANE ISD TOTAL,'052901,1088,1085,,,1088,1085,,,,,,*,28,*,*,*
"CROCKETT COUNTY
CONSOLIDATED CSD",'053001,756,0,OZONA H S,'053001001,231,0,,,,,,*,1,*,*,*
"CROCKETT COUNTY
CONSOLIDATED CSD",'053001,756,0,OZONA MIDDLE,'053001041,178,0,,,,,,*,3,*,*,*
"CROCKETT COUNTY
CONSOLIDATED CSD",'053001,756,0,OZONA EL,'053001103,347,0,,,,,,*,16,*,*,*
"CROCKETT COUNTY
CONSOLIDATED CSD",'053001,756,0,,"Multiple
Campus",NR,NR,,,,,,3,2,0,3,2
"CROCKETT COUNTY
CONSOLIDATED CSD TOTAL",'053001,756,0,,,756,0,,,,,,*,22,*,*,*
CROSBYTON CISD,'054901,317,311,CROSBYTON DAEP,'054901003,NR,NR,,,,,,,,,,
CROSBYTON CISD,'054901,317,311,SP ED CO-OP,'054901200,5,5,,,,,,,,,,
CROSBYTON CISD,'054901,317,311,CROSBYTON EL,'054901101,143,141,,,,,,5,3,0,2,6
CROSBYTON CISD,'054901,317,311,CROSBYTON SECONDARY,'054901001,169,165,,,,,,13,9,1,6,15
CROSBYTON CISD TOTAL,'054901,317,311,,,317,311,,,,,,18,12,1,8,21
LORENZO ISD,'054902,226,205,LORENZO ISD,'054902001,226,205,,,,,,17,20,1,15,21
LORENZO ISD TOTAL,'054902,226,205,,,226,205,,,,,,17,20,1,15,21
RALLS ISD,'054903,475,451,RECOVERY EDUCATION CAMPUS,'054903002,6,4,,,,,,,,,,
RALLS ISD,'054903,475,451,RALLS H S,'054903001,121,113,,,,,,*,5,*,*,*
RALLS ISD,'054903,475,451,RALLS MIDDLE,'054903041,126,122,,,,,,*,2,*,*,*
RALLS ISD,'054903,475,451,RALLS EL,'054903102,222,212,,,,,,*,5,*,*,*
RALLS ISD TOTAL,'054903,475,451,,,475,451,,,,,,*,12,*,*,*
"CULBERSON
COUNTY-ALLAMOORE ISD",'055901,363,237,VAN HORN SCHOOL,'055901001,363,237,,,,,,36,32,2,57,11
"CULBERSON
COUNTY-ALLAMOORE ISD
TOTAL",'055901,363,237,,,363,237,,,,,,36,32,2,57,11
DALHART ISD,'056901,1600,1567,DALHART INT,'056901105,304,302,,,,,,0,3,0,0,3
DALHART ISD,'056901,1600,1567,,"Multiple
Campus",NR,NR,,,,,,1,2,0,0,3
DALHART ISD,'056901,1600,1567,DALHART EL,'056901104,492,468,,,,,,8,6,0,3,11
DALHART ISD,'056901,1600,1567,DALHART H S,'056901001,447,442,,,,,,11,5,0,1,15
DALHART ISD,'056901,1600,1567,DALHART J H,'056901042,357,355,,,,,,15,1,0,6,10
DALHART ISD TOTAL,'056901,1600,1567,,,1600,1567,,,,,,35,17,0,10,42
TEXLINE ISD,'056902,195,194,TEXLINE SCHOOL,'056902001,195,194,,,,,,,,,,
TEXLINE ISD TOTAL,'056902,195,194,,,195,194,,,,,,,,,,
"PEGASUS SCHOOL OF
LIBERAL ARTS AND SCIENCES",'057802,507,73,PEGASUS CHARTER H S,'057802001,507,73,,,,,,0,5,0,5,0
"PEGASUS SCHOOL OF
LIBERAL ARTS AND
SCIENCES TOTAL",'057802,507,73,,,507,73,,,,,,0,5,0,5,0
UPLIFT EDUCATION,'057803,21215,10089,UPLIFT GRAND H S,'057803016,347,131,,,,,,,,,,
UPLIFT EDUCATION,'057803,21215,10089,WISDOM H S,'057803019,201,91,,,,,,,,,,
UPLIFT EDUCATION,'057803,21215,10089,"UPLIFT HAMPTON PREPARATORY
MIDDLE",'057803044,480,203,,,,,,,,,,
UPLIFT EDUCATION,'057803,21215,10089,UPLIFT MIGHTY MIDDLE,'057803049,550,302,,,,,,,,,,
UPLIFT EDUCATION,'057803,21215,10089,"UPLIFT ELEVATE PREPARATORY
MIDDLE",'057803050,171,97,,,,,,,,,,
UPLIFT EDUCATION,'057803,21215,10089,UPLIFT ASCEND MIDDLE,'057803051,456,257,,,,,,,,,,
UPLIFT EDUCATION,'057803,21215,10089,UPLIFT LUNA PREPARATORY PRI,'057803107,459,243,,,,,,,,,,
UPLIFT EDUCATION,'057803,21215,10089,UPLIFT MERIDIAN SCHOOL,'057803108,573,312,,,,,,,,,,
